"Genotype(normal=[('dil_conv_5x5', 0), ('sep_conv_5x5', 0), ('max_pool_3x3', 1), ('skip_connect', 1), ('avg_pool_3x3', 1), ('sep_conv_5x5', 0), ('sep_conv_5x5', 1), ('avg_pool_3x3', 2)], normal_concat=[2, 3, 4, 5], reduce=[('dil_conv_5x5', 0), ('sep_conv_5x5', 0), ('max_pool_3x3', 1), ('skip_connect', 1), ('avg_pool_3x3', 1), ('sep_conv_5x5', 0), ('sep_conv_5x5', 1), ('avg_pool_3x3', 2)], reduce_concat=[2, 3, 4, 5])",79.25999450683594
"Genotype(normal=[('skip_connect', 0), ('max_pool_3x3', 0), ('none', 2), ('dil_conv_5x5', 1), ('sep_conv_3x3', 0), ('dil_conv_3x3', 3), ('skip_connect', 4), ('dil_conv_3x3', 4)], normal_concat=[2, 3, 4, 5], reduce=[('skip_connect', 0), ('max_pool_3x3', 0), ('none', 2), ('dil_conv_5x5', 1), ('sep_conv_3x3', 0), ('dil_conv_3x3', 3), ('skip_connect', 4), ('dil_conv_3x3', 4)], reduce_concat=[2, 3, 4, 5])",82.3499984741211
"Genotype(normal=[('sep_conv_5x5', 1), ('max_pool_3x3', 1), ('sep_conv_5x5', 0), ('sep_conv_5x5', 1), ('dil_conv_3x3', 1), ('skip_connect', 0), ('sep_conv_5x5', 2), ('skip_connect', 2)], normal_concat=[2, 3, 4, 5], reduce=[('sep_conv_5x5', 1), ('max_pool_3x3', 1), ('sep_conv_5x5', 0), ('sep_conv_5x5', 1), ('dil_conv_3x3', 1), ('skip_connect', 0), ('sep_conv_5x5', 2), ('skip_connect', 2)], reduce_concat=[2, 3, 4, 5])",83.69999694824219
"Genotype(normal=[('max_pool_3x3', 1), ('sep_conv_3x3', 1), ('dil_conv_3x3', 0), ('sep_conv_3x3', 2), ('none', 0), ('sep_conv_5x5', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 0)], normal_concat=[2, 3, 4, 5], reduce=[('max_pool_3x3', 1), ('sep_conv_3x3', 1), ('dil_conv_3x3', 0), ('sep_conv_3x3', 2), ('none', 0), ('sep_conv_5x5', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 0)], reduce_concat=[2, 3, 4, 5])",81.87999725341797
"Genotype(normal=[('sep_conv_5x5', 1), ('skip_connect', 1), ('dil_conv_5x5', 2), ('dil_conv_3x3', 2), ('sep_conv_3x3', 3), ('dil_conv_5x5', 1), ('dil_conv_5x5', 4), ('dil_conv_3x3', 2)], normal_concat=[2, 3, 4, 5], reduce=[('sep_conv_5x5', 1), ('skip_connect', 1), ('dil_conv_5x5', 2), ('dil_conv_3x3', 2), ('sep_conv_3x3', 3), ('dil_conv_5x5', 1), ('dil_conv_5x5', 4), ('dil_conv_3x3', 2)], reduce_concat=[2, 3, 4, 5])",84.41999816894531
"Genotype(normal=[('none', 0), ('none', 1), ('sep_conv_3x3', 0), ('avg_pool_3x3', 1), ('sep_conv_3x3', 0), ('none', 0), ('skip_connect', 4), ('dil_conv_3x3', 4)], normal_concat=[2, 3, 4, 5], reduce=[('none', 0), ('none', 1), ('sep_conv_3x3', 0), ('avg_pool_3x3', 1), ('sep_conv_3x3', 0), ('none', 0), ('skip_connect', 4), ('dil_conv_3x3', 4)], reduce_concat=[2, 3, 4, 5])",77.75999450683594
"Genotype(normal=[('none', 0), ('avg_pool_3x3', 1), ('avg_pool_3x3', 0), ('avg_pool_3x3', 0), ('sep_conv_5x5', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 0), ('sep_conv_5x5', 2)], normal_concat=[2, 3, 4, 5], reduce=[('none', 0), ('avg_pool_3x3', 1), ('avg_pool_3x3', 0), ('avg_pool_3x3', 0), ('sep_conv_5x5', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 0), ('sep_conv_5x5', 2)], reduce_concat=[2, 3, 4, 5])",80.04999542236328
"Genotype(normal=[('dil_conv_3x3', 1), ('dil_conv_3x3', 0), ('dil_conv_5x5', 2), ('none', 1), ('max_pool_3x3', 1), ('dil_conv_5x5', 3), ('dil_conv_3x3', 2), ('sep_conv_5x5', 0)], normal_concat=[2, 3, 4, 5], reduce=[('dil_conv_3x3', 1), ('dil_conv_3x3', 0), ('dil_conv_5x5', 2), ('none', 1), ('max_pool_3x3', 1), ('dil_conv_5x5', 3), ('dil_conv_3x3', 2), ('sep_conv_5x5', 0)], reduce_concat=[2, 3, 4, 5])",82.45999908447266
"Genotype(normal=[('dil_conv_5x5', 1), ('none', 1), ('dil_conv_3x3', 2), ('sep_conv_5x5', 0), ('max_pool_3x3', 1), ('dil_conv_3x3', 2), ('none', 2), ('skip_connect', 1)], normal_concat=[2, 3, 4, 5], reduce=[('dil_conv_5x5', 1), ('none', 1), ('dil_conv_3x3', 2), ('sep_conv_5x5', 0), ('max_pool_3x3', 1), ('dil_conv_3x3', 2), ('none', 2), ('skip_connect', 1)], reduce_concat=[2, 3, 4, 5])",78.75999450683594
"Genotype(normal=[('sep_conv_5x5', 0), ('sep_conv_3x3', 1), ('none', 1), ('sep_conv_5x5', 1), ('none', 2), ('max_pool_3x3', 3), ('sep_conv_5x5', 3), ('dil_conv_3x3', 0)], normal_concat=[2, 3, 4, 5], reduce=[('sep_conv_5x5', 0), ('sep_conv_3x3', 1), ('none', 1), ('sep_conv_5x5', 1), ('none', 2), ('max_pool_3x3', 3), ('sep_conv_5x5', 3), ('dil_conv_3x3', 0)], reduce_concat=[2, 3, 4, 5])",83.9000015258789
"Genotype(normal=[('avg_pool_3x3', 1), ('none', 0), ('dil_conv_5x5', 0), ('none', 2), ('avg_pool_3x3', 1), ('max_pool_3x3', 2), ('dil_conv_3x3', 1), ('sep_conv_5x5', 1)], normal_concat=[2, 3, 4, 5], reduce=[('avg_pool_3x3', 1), ('none', 0), ('dil_conv_5x5', 0), ('none', 2), ('avg_pool_3x3', 1), ('max_pool_3x3', 2), ('dil_conv_3x3', 1), ('sep_conv_5x5', 1)], reduce_concat=[2, 3, 4, 5])",75.75999450683594
"Genotype(normal=[('avg_pool_3x3', 1), ('dil_conv_5x5', 0), ('none', 0), ('dil_conv_3x3', 2), ('sep_conv_3x3', 0), ('sep_conv_5x5', 0), ('skip_connect', 3), ('max_pool_3x3', 2)], normal_concat=[2, 3, 4, 5], reduce=[('avg_pool_3x3', 1), ('dil_conv_5x5', 0), ('none', 0), ('dil_conv_3x3', 2), ('sep_conv_3x3', 0), ('sep_conv_5x5', 0), ('skip_connect', 3), ('max_pool_3x3', 2)], reduce_concat=[2, 3, 4, 5])",80.1199951171875
"Genotype(normal=[('none', 0), ('none', 1), ('avg_pool_3x3', 2), ('max_pool_3x3', 2), ('skip_connect', 2), ('none', 3), ('dil_conv_5x5', 4), ('sep_conv_3x3', 3)], normal_concat=[2, 3, 4, 5], reduce=[('none', 0), ('none', 1), ('avg_pool_3x3', 2), ('max_pool_3x3', 2), ('skip_connect', 2), ('none', 3), ('dil_conv_5x5', 4), ('sep_conv_3x3', 3)], reduce_concat=[2, 3, 4, 5])",10.219999313354492
"Genotype(normal=[('sep_conv_3x3', 0), ('skip_connect', 0), ('sep_conv_3x3', 2), ('skip_connect', 0), ('none', 2), ('sep_conv_5x5', 0), ('skip_connect', 4), ('dil_conv_5x5', 3)], normal_concat=[2, 3, 4, 5], reduce=[('sep_conv_3x3', 0), ('skip_connect', 0), ('sep_conv_3x3', 2), ('skip_connect', 0), ('none', 2), ('sep_conv_5x5', 0), ('skip_connect', 4), ('dil_conv_5x5', 3)], reduce_concat=[2, 3, 4, 5])",82.93999481201172
"Genotype(normal=[('none', 0), ('dil_conv_3x3', 0), ('none', 0), ('sep_conv_5x5', 2), ('skip_connect', 3), ('sep_conv_5x5', 1), ('avg_pool_3x3', 0), ('dil_conv_5x5', 1)], normal_concat=[2, 3, 4, 5], reduce=[('none', 0), ('dil_conv_3x3', 0), ('none', 0), ('sep_conv_5x5', 2), ('skip_connect', 3), ('sep_conv_5x5', 1), ('avg_pool_3x3', 0), ('dil_conv_5x5', 1)], reduce_concat=[2, 3, 4, 5])",78.63999938964844
"Genotype(normal=[('skip_connect', 1), ('max_pool_3x3', 1), ('avg_pool_3x3', 1), ('dil_conv_3x3', 1), ('sep_conv_3x3', 3), ('max_pool_3x3', 2), ('sep_conv_3x3', 1), ('dil_conv_5x5', 4)], normal_concat=[2, 3, 4, 5], reduce=[('skip_connect', 1), ('max_pool_3x3', 1), ('avg_pool_3x3', 1), ('dil_conv_3x3', 1), ('sep_conv_3x3', 3), ('max_pool_3x3', 2), ('sep_conv_3x3', 1), ('dil_conv_5x5', 4)], reduce_concat=[2, 3, 4, 5])",80.13999938964844
"Genotype(normal=[('sep_conv_5x5', 0), ('avg_pool_3x3', 1), ('sep_conv_5x5', 2), ('none', 1), ('max_pool_3x3', 1), ('avg_pool_3x3', 2), ('sep_conv_3x3', 3), ('sep_conv_3x3', 3)], normal_concat=[2, 3, 4, 5], reduce=[('sep_conv_5x5', 0), ('avg_pool_3x3', 1), ('sep_conv_5x5', 2), ('none', 1), ('max_pool_3x3', 1), ('avg_pool_3x3', 2), ('sep_conv_3x3', 3), ('sep_conv_3x3', 3)], reduce_concat=[2, 3, 4, 5])",84.18000030517578
"Genotype(normal=[('avg_pool_3x3', 1), ('sep_conv_5x5', 1), ('sep_conv_3x3', 0), ('avg_pool_3x3', 1), ('max_pool_3x3', 3), ('dil_conv_3x3', 3), ('sep_conv_5x5', 0), ('sep_conv_3x3', 0)], normal_concat=[2, 3, 4, 5], reduce=[('avg_pool_3x3', 1), ('sep_conv_5x5', 1), ('sep_conv_3x3', 0), ('avg_pool_3x3', 1), ('max_pool_3x3', 3), ('dil_conv_3x3', 3), ('sep_conv_5x5', 0), ('sep_conv_3x3', 0)], reduce_concat=[2, 3, 4, 5])",80.61000061035156
"Genotype(normal=[('avg_pool_3x3', 1), ('sep_conv_5x5', 0), ('dil_conv_5x5', 0), ('sep_conv_3x3', 0), ('avg_pool_3x3', 2), ('skip_connect', 0), ('skip_connect', 1), ('sep_conv_5x5', 1)], normal_concat=[2, 3, 4, 5], reduce=[('avg_pool_3x3', 1), ('sep_conv_5x5', 0), ('dil_conv_5x5', 0), ('sep_conv_3x3', 0), ('avg_pool_3x3', 2), ('skip_connect', 0), ('skip_connect', 1), ('sep_conv_5x5', 1)], reduce_concat=[2, 3, 4, 5])",78.68000030517578
"Genotype(normal=[('sep_conv_5x5', 0), ('sep_conv_3x3', 0), ('sep_conv_5x5', 2), ('sep_conv_5x5', 0), ('max_pool_3x3', 1), ('dil_conv_3x3', 0), ('sep_conv_3x3', 3), ('avg_pool_3x3', 2)], normal_concat=[2, 3, 4, 5], reduce=[('sep_conv_5x5', 0), ('sep_conv_3x3', 0), ('sep_conv_5x5', 2), ('sep_conv_5x5', 0), ('max_pool_3x3', 1), ('dil_conv_3x3', 0), ('sep_conv_3x3', 3), ('avg_pool_3x3', 2)], reduce_concat=[2, 3, 4, 5])",85.13999938964844
"Genotype(normal=[('skip_connect', 1), ('skip_connect', 1), ('skip_connect', 0), ('dil_conv_5x5', 0), ('avg_pool_3x3', 3), ('sep_conv_3x3', 0), ('max_pool_3x3', 3), ('dil_conv_3x3', 4)], normal_concat=[2, 3, 4, 5], reduce=[('skip_connect', 1), ('skip_connect', 1), ('skip_connect', 0), ('dil_conv_5x5', 0), ('avg_pool_3x3', 3), ('sep_conv_3x3', 0), ('max_pool_3x3', 3), ('dil_conv_3x3', 4)], reduce_concat=[2, 3, 4, 5])",80.3499984741211
"Genotype(normal=[('max_pool_3x3', 1), ('sep_conv_5x5', 0), ('sep_conv_3x3', 2), ('dil_conv_3x3', 0), ('max_pool_3x3', 2), ('dil_conv_5x5', 0), ('avg_pool_3x3', 0), ('sep_conv_5x5', 0)], normal_concat=[2, 3, 4, 5], reduce=[('max_pool_3x3', 1), ('sep_conv_5x5', 0), ('sep_conv_3x3', 2), ('dil_conv_3x3', 0), ('max_pool_3x3', 2), ('dil_conv_5x5', 0), ('avg_pool_3x3', 0), ('sep_conv_5x5', 0)], reduce_concat=[2, 3, 4, 5])",82.94999694824219
"Genotype(normal=[('dil_conv_5x5', 0), ('none', 1), ('avg_pool_3x3', 1), ('avg_pool_3x3', 1), ('sep_conv_5x5', 3), ('skip_connect', 1), ('max_pool_3x3', 3), ('dil_conv_5x5', 2)], normal_concat=[2, 3, 4, 5], reduce=[('dil_conv_5x5', 0), ('none', 1), ('avg_pool_3x3', 1), ('avg_pool_3x3', 1), ('sep_conv_5x5', 3), ('skip_connect', 1), ('max_pool_3x3', 3), ('dil_conv_5x5', 2)], reduce_concat=[2, 3, 4, 5])",80.31999969482422
"Genotype(normal=[('avg_pool_3x3', 1), ('avg_pool_3x3', 1), ('avg_pool_3x3', 0), ('avg_pool_3x3', 2), ('dil_conv_5x5', 3), ('sep_conv_3x3', 2), ('none', 1), ('none', 0)], normal_concat=[2, 3, 4, 5], reduce=[('avg_pool_3x3', 1), ('avg_pool_3x3', 1), ('avg_pool_3x3', 0), ('avg_pool_3x3', 2), ('dil_conv_5x5', 3), ('sep_conv_3x3', 2), ('none', 1), ('none', 0)], reduce_concat=[2, 3, 4, 5])",76.30999755859375
"Genotype(normal=[('skip_connect', 0), ('sep_conv_5x5', 0), ('none', 1), ('skip_connect', 1), ('sep_conv_5x5', 0), ('sep_conv_5x5', 2), ('dil_conv_3x3', 4), ('skip_connect', 1)], normal_concat=[2, 3, 4, 5], reduce=[('skip_connect', 0), ('sep_conv_5x5', 0), ('none', 1), ('skip_connect', 1), ('sep_conv_5x5', 0), ('sep_conv_5x5', 2), ('dil_conv_3x3', 4), ('skip_connect', 1)], reduce_concat=[2, 3, 4, 5])",84.87999725341797
"Genotype(normal=[('avg_pool_3x3', 1), ('avg_pool_3x3', 0), ('none', 0), ('sep_conv_5x5', 1), ('avg_pool_3x3', 1), ('sep_conv_3x3', 0), ('skip_connect', 3), ('avg_pool_3x3', 4)], normal_concat=[2, 3, 4, 5], reduce=[('avg_pool_3x3', 1), ('avg_pool_3x3', 0), ('none', 0), ('sep_conv_5x5', 1), ('avg_pool_3x3', 1), ('sep_conv_3x3', 0), ('skip_connect', 3), ('avg_pool_3x3', 4)], reduce_concat=[2, 3, 4, 5])",77.36000061035156
"Genotype(normal=[('sep_conv_3x3', 0), ('dil_conv_3x3', 0), ('dil_conv_5x5', 0), ('skip_connect', 0), ('sep_conv_3x3', 0), ('dil_conv_5x5', 1), ('sep_conv_3x3', 2), ('dil_conv_5x5', 0)], normal_concat=[2, 3, 4, 5], reduce=[('sep_conv_3x3', 0), ('dil_conv_3x3', 0), ('dil_conv_5x5', 0), ('skip_connect', 0), ('sep_conv_3x3', 0), ('dil_conv_5x5', 1), ('sep_conv_3x3', 2), ('dil_conv_5x5', 0)], reduce_concat=[2, 3, 4, 5])",81.93000030517578
"Genotype(normal=[('dil_conv_5x5', 0), ('skip_connect', 0), ('sep_conv_3x3', 2), ('dil_conv_5x5', 1), ('sep_conv_5x5', 0), ('skip_connect', 1), ('max_pool_3x3', 0), ('none', 2)], normal_concat=[2, 3, 4, 5], reduce=[('dil_conv_5x5', 0), ('skip_connect', 0), ('sep_conv_3x3', 2), ('dil_conv_5x5', 1), ('sep_conv_5x5', 0), ('skip_connect', 1), ('max_pool_3x3', 0), ('none', 2)], reduce_concat=[2, 3, 4, 5])",81.40999603271484
"Genotype(normal=[('skip_connect', 1), ('avg_pool_3x3', 0), ('skip_connect', 2), ('dil_conv_5x5', 2), ('none', 2), ('none', 1), ('avg_pool_3x3', 4), ('dil_conv_3x3', 2)], normal_concat=[2, 3, 4, 5], reduce=[('skip_connect', 1), ('avg_pool_3x3', 0), ('skip_connect', 2), ('dil_conv_5x5', 2), ('none', 2), ('none', 1), ('avg_pool_3x3', 4), ('dil_conv_3x3', 2)], reduce_concat=[2, 3, 4, 5])",71.1500015258789
"Genotype(normal=[('skip_connect', 0), ('dil_conv_5x5', 0), ('none', 0), ('max_pool_3x3', 2), ('dil_conv_3x3', 2), ('max_pool_3x3', 2), ('dil_conv_3x3', 0), ('max_pool_3x3', 1)], normal_concat=[2, 3, 4, 5], reduce=[('skip_connect', 0), ('dil_conv_5x5', 0), ('none', 0), ('max_pool_3x3', 2), ('dil_conv_3x3', 2), ('max_pool_3x3', 2), ('dil_conv_3x3', 0), ('max_pool_3x3', 1)], reduce_concat=[2, 3, 4, 5])",76.72999572753906
"Genotype(normal=[('avg_pool_3x3', 0), ('dil_conv_3x3', 1), ('none', 1), ('none', 2), ('max_pool_3x3', 1), ('none', 1), ('sep_conv_5x5', 4), ('dil_conv_5x5', 0)], normal_concat=[2, 3, 4, 5], reduce=[('avg_pool_3x3', 0), ('dil_conv_3x3', 1), ('none', 1), ('none', 2), ('max_pool_3x3', 1), ('none', 1), ('sep_conv_5x5', 4), ('dil_conv_5x5', 0)], reduce_concat=[2, 3, 4, 5])",75.36000061035156
"Genotype(normal=[('max_pool_3x3', 1), ('dil_conv_3x3', 0), ('sep_conv_5x5', 2), ('max_pool_3x3', 2), ('avg_pool_3x3', 3), ('dil_conv_3x3', 3), ('sep_conv_5x5', 4), ('dil_conv_5x5', 0)], normal_concat=[2, 3, 4, 5], reduce=[('max_pool_3x3', 1), ('dil_conv_3x3', 0), ('sep_conv_5x5', 2), ('max_pool_3x3', 2), ('avg_pool_3x3', 3), ('dil_conv_3x3', 3), ('sep_conv_5x5', 4), ('dil_conv_5x5', 0)], reduce_concat=[2, 3, 4, 5])",82.25999450683594
"Genotype(normal=[('avg_pool_3x3', 1), ('sep_conv_3x3', 1), ('sep_conv_5x5', 2), ('dil_conv_5x5', 0), ('skip_connect', 1), ('dil_conv_3x3', 3), ('dil_conv_3x3', 0), ('skip_connect', 3)], normal_concat=[2, 3, 4, 5], reduce=[('avg_pool_3x3', 1), ('sep_conv_3x3', 1), ('sep_conv_5x5', 2), ('dil_conv_5x5', 0), ('skip_connect', 1), ('dil_conv_3x3', 3), ('dil_conv_3x3', 0), ('skip_connect', 3)], reduce_concat=[2, 3, 4, 5])",82.90999603271484
"Genotype(normal=[('skip_connect', 1), ('skip_connect', 1), ('max_pool_3x3', 0), ('avg_pool_3x3', 2), ('dil_conv_3x3', 2), ('sep_conv_3x3', 0), ('dil_conv_5x5', 1), ('none', 3)], normal_concat=[2, 3, 4, 5], reduce=[('skip_connect', 1), ('skip_connect', 1), ('max_pool_3x3', 0), ('avg_pool_3x3', 2), ('dil_conv_3x3', 2), ('sep_conv_3x3', 0), ('dil_conv_5x5', 1), ('none', 3)], reduce_concat=[2, 3, 4, 5])",73.80999755859375
"Genotype(normal=[('dil_conv_3x3', 0), ('skip_connect', 1), ('avg_pool_3x3', 0), ('none', 0), ('sep_conv_3x3', 1), ('avg_pool_3x3', 2), ('none', 3), ('skip_connect', 1)], normal_concat=[2, 3, 4, 5], reduce=[('dil_conv_3x3', 0), ('skip_connect', 1), ('avg_pool_3x3', 0), ('none', 0), ('sep_conv_3x3', 1), ('avg_pool_3x3', 2), ('none', 3), ('skip_connect', 1)], reduce_concat=[2, 3, 4, 5])",72.43000030517578
"Genotype(normal=[('dil_conv_5x5', 0), ('skip_connect', 0), ('sep_conv_3x3', 1), ('dil_conv_3x3', 0), ('sep_conv_5x5', 0), ('dil_conv_3x3', 3), ('sep_conv_5x5', 0), ('avg_pool_3x3', 3)], normal_concat=[2, 3, 4, 5], reduce=[('dil_conv_5x5', 0), ('skip_connect', 0), ('sep_conv_3x3', 1), ('dil_conv_3x3', 0), ('sep_conv_5x5', 0), ('dil_conv_3x3', 3), ('sep_conv_5x5', 0), ('avg_pool_3x3', 3)], reduce_concat=[2, 3, 4, 5])",80.88999938964844
"Genotype(normal=[('dil_conv_3x3', 1), ('sep_conv_5x5', 0), ('sep_conv_5x5', 2), ('none', 1), ('sep_conv_5x5', 1), ('none', 0), ('max_pool_3x3', 1), ('sep_conv_5x5', 3)], normal_concat=[2, 3, 4, 5], reduce=[('dil_conv_3x3', 1), ('sep_conv_5x5', 0), ('sep_conv_5x5', 2), ('none', 1), ('sep_conv_5x5', 1), ('none', 0), ('max_pool_3x3', 1), ('sep_conv_5x5', 3)], reduce_concat=[2, 3, 4, 5])",84.87999725341797
